date,stock_name,close
2025-08-13,中国石油,8.48821727
2025-08-14,中国石油,8.42974505
2025-08-15,中国石油,8.41025431
2025-08-18,中国石油,8.36152746
2025-08-19,中国石油,8.30305524
2025-08-20,中国石油,8.40050894
2025-08-21,中国石油,8.52719875
2025-08-22,中国石油,8.46872653
2025-08-25,中国石油,8.54668949
2025-08-26,中国石油,8.54668949
2025-08-27,中国石油,8.41025431
2025-08-28,中国石油,8.41999968
2025-08-29,中国石油,8.49796264
2025-09-01,中国石油,8.48821727
2025-09-02,中国石油,8.84879596
2025-09-03,中国石油,8.8682867
2025-09-04,中国石油,8.76108763
2025-09-05,中国石油,8.6733793
2025-09-08,中国石油,8.66363393
2025-09-09,中国石油,8.56618023
2025-09-10,中国石油,8.53694412
2025-09-11,中国石油,8.50770801
2025-09-12,中国石油,8.46872653
2025-09-15,中国石油,8.54668949
2025-09-16,中国石油,8.41999968
2025-09-17,中国石油,8.46
2025-09-18,中国石油,8.21
2025-09-19,中国石油,8.15
2025-09-22,中国石油,8.1
2025-09-23,中国石油,8.14
2025-09-24,中国石油,8.13
2025-09-25,中国石油,8.14
2025-09-26,中国石油,8.16
2025-09-29,中国石油,8.17
2025-09-30,中国石油,8.06
2025-10-09,中国石油,8.28
2025-10-10,中国石油,8.28
2025-10-13,中国石油,8.23
2025-10-14,中国石油,8.33
2025-10-15,中国石油,8.29
2025-10-16,中国石油,8.43
2025-10-17,中国石油,8.41
2025-10-20,中国石油,8.62
2025-10-21,中国石油,8.76
2025-10-22,中国石油,8.9
2025-10-23,中国石油,9.18
2025-10-24,中国石油,9.06
2025-10-27,中国石油,9.17
2025-10-28,中国石油,9.12
2025-10-29,中国石油,9.09
2025-10-30,中国石油,9.1
2025-10-31,中国石油,9.15
2025-11-03,中国石油,9.56
2025-11-04,中国石油,9.57
2025-11-05,中国石油,9.53
2025-11-06,中国石油,9.59
2025-11-07,中国石油,9.71
2025-11-10,中国石油,9.87
2025-11-11,中国石油,9.77
2025-11-12,中国石油,9.94
2025-11-13,中国石油,9.92
2025-11-14,中国石油,9.82
2025-11-17,中国石油,9.87
2025-11-18,中国石油,9.87
2025-11-19,中国石油,10.27
2025-11-20,中国石油,10.12
2025-11-21,中国石油,10.03
2025-11-24,中国石油,9.78
2025-11-25,中国石油,9.8
2025-11-26,中国石油,9.72
2025-11-27,中国石油,9.85
2025-11-28,中国石油,9.75
2025-12-01,中国石油,9.96
2025-12-02,中国石油,10.0
2025-12-03,中国石油,9.93
2025-12-04,中国石油,10.01
2025-12-05,中国石油,9.9
2025-12-08,中国石油,9.85
2025-12-09,中国石油,9.72
2025-12-10,中国石油,9.6
2025-12-11,中国石油,9.66
2025-12-12,中国石油,9.53
2025-12-15,中国石油,9.5
2025-12-16,中国石油,9.56
2025-12-17,中国石油,9.51
2025-12-18,中国石油,9.71
2025-12-19,中国石油,9.65
2025-12-22,中国石油,9.72
2025-12-23,中国石油,9.89
2025-12-24,中国石油,9.85
2025-12-25,中国石油,9.83
2025-12-26,中国石油,9.85
2025-12-29,中国石油,10.06
2025-12-30,中国石油,10.25
2025-12-31,中国石油,10.41
2026-01-05,中国石油,10.07
2026-01-06,中国石油,10.27
2026-01-07,中国石油,9.9
2026-01-08,中国石油,9.8
2026-01-09,中国石油,9.87
2026-01-12,中国石油,9.86
2026-01-13,中国石油,10.08
2026-01-14,中国石油,9.85
2026-01-15,中国石油,9.97
2026-01-16,中国石油,9.8
2026-01-19,中国石油,9.82
2026-01-20,中国石油,9.92
2026-01-21,中国石油,10.0
2026-01-22,中国石油,10.15
2026-01-23,中国石油,9.83
2026-01-26,中国石油,10.39
2026-01-27,中国石油,10.44
2026-01-28,中国石油,10.77
2026-01-29,中国石油,10.89
2026-01-30,中国石油,11.02
2026-02-02,中国石油,10.68
2026-02-03,中国石油,10.47
2026-02-04,中国石油,10.56
2026-02-05,中国石油,10.53
2026-02-06,中国石油,10.77
2026-02-09,中国石油,10.75
2026-02-10,中国石油,10.76
2026-02-11,中国石油,10.85
2026-02-12,中国石油,11.04
2026-02-13,中国石油,10.54
2026-02-24,中国石油,11.09
2026-02-25,中国石油,10.99
2026-02-26,中国石油,10.89
2026-02-27,中国石油,10.86
2026-03-02,中国石油,11.95
2026-03-03,中国石油,13.15
2026-03-04,中国石油,13.24
2026-03-05,中国石油,12.69
2026-03-06,中国石油,12.3
2026-03-09,中国石油,12.92
2026-03-10,中国石油,11.99
2026-03-11,中国石油,12.13
2026-03-12,中国石油,12.23
2026-03-13,中国石油,12.05
2026-03-16,中国石油,11.99
2026-03-17,中国石油,12.02
2026-03-18,中国石油,11.86
2026-03-19,中国石油,12.48
2026-03-20,中国石油,12.24
2026-03-23,中国石油,12.34
2026-03-24,中国石油,11.99
2026-03-25,中国石油,11.7
2026-03-26,中国石油,11.94
2026-03-27,中国石油,12.07
2026-03-30,中国石油,12.44
2026-03-31,中国石油,12.19
2026-04-01,中国石油,12.07
2026-04-02,中国石油,12.35
2026-04-03,中国石油,12.33
2026-04-07,中国石油,12.56
2026-04-08,中国石油,11.98
2026-04-09,中国石油,12.1
2026-04-10,中国石油,11.99
2026-04-13,中国石油,12.09
2026-04-14,中国石油,11.93
2026-04-15,中国石油,11.76
2026-04-16,中国石油,11.65
2026-04-17,中国石油,11.53
2026-04-20,中国石油,11.48
2026-04-21,中国石油,11.47
2026-04-22,中国石油,11.45
2026-04-23,中国石油,11.82
2026-04-24,中国石油,11.93
2026-04-27,中国石油,11.96
2026-04-28,中国石油,12.18
2026-04-29,中国石油,12.25
2026-04-30,中国石油,12.22
2026-05-06,中国石油,11.89
2026-05-07,中国石油,11.27
2026-05-08,中国石油,11.12
2026-05-11,中国石油,11.11
2026-05-12,中国石油,11.19
2026-05-13,中国石油,11.12
2026-05-14,中国石油,11.25
2026-05-15,中国石油,11.51
2026-05-18,中国石油,11.54
2026-05-19,中国石油,11.56
2026-05-20,中国石油,11.63
2026-05-21,中国石油,11.29
2020-01-02,中国神华,11.61051463
2020-01-03,中国神华,11.59177792
2020-01-06,中国神华,11.72918046
2020-01-07,中国神华,11.75416274
2020-01-08,中国神华,11.46062095
2020-01-09,中国神华,11.4918488
2020-01-10,中国神华,11.34195512
2020-01-13,中国神华,11.36069183
2020-01-14,中国神华,11.33570955
2020-01-15,中国神华,11.13585131
2020-01-16,中国神华,11.1171146
2020-01-17,中国神华,11.1795703
2020-01-20,中国神华,11.0546589
2020-01-21,中国神华,10.94223864
2020-01-22,中国神华,11.0546589
2020-01-23,中国神华,10.79234496
2020-02-03,中国神华,9.98042086
2020-02-04,中国神华,10.14905125
2020-02-05,中国神华,10.14280568
2020-02-06,中国神华,10.16154239
2020-02-07,中国神华,10.10533226
2020-02-10,中国神华,10.21150695
2020-02-11,中国神华,10.39887405
2020-02-12,中国神华,10.39887405
2020-02-13,中国神华,10.35515506
2020-02-14,中国神华,10.44259304
2020-02-17,中国神华,10.54876773
2020-02-18,中国神华,10.44883861
2020-02-19,中国神华,10.3676462
2020-02-20,中国神华,10.46757532
2020-02-21,中国神华,10.45508418
2020-02-24,中国神华,10.32392721
2020-02-25,中国神华,10.14280568
2020-02-26,中国神华,10.27396265
2020-02-27,中国神华,10.24898037
2020-02-28,中国神华,9.992912
2020-03-02,中国神华,10.37389177
2020-03-03,中国神华,10.47382089
2020-03-04,中国神华,10.44259304
2020-03-05,中国神华,10.64869685
2020-03-06,中国神华,10.47382089
2020-03-09,中国神华,10.16778796
2020-03-10,中国神华,10.33641835
2020-03-11,中国神华,10.25522594
2020-03-12,中国神华,10.15529682
2020-03-13,中国神华,10.01164871
2020-03-16,中国神华,9.94919301
2020-03-17,中国神华,9.8055449
2020-03-18,中国神华,9.69312464
2020-03-19,中国神华,9.23095246
2020-03-20,中国神华,9.29965373
2020-03-23,中国神华,9.23095246
2020-03-24,中国神华,9.73059806
2020-03-25,中国神华,9.79305376
2020-03-26,中国神华,9.95543858
2020-03-27,中国神华,10.16154239
2020-03-30,中国神华,10.35515506
2020-03-31,中国神华,10.14280568
2020-04-01,中国神华,9.992912
2020-04-02,中国神华,10.14905125
2020-04-03,中国神华,10.06785884
2020-04-07,中国神华,10.08034998
2020-04-08,中国神华,10.08034998
2020-04-09,中国神华,9.992912
2020-04-10,中国神华,9.92421073
2020-04-13,中国神华,9.89922845
2020-04-14,中国神华,10.09908669
2020-04-15,中国神华,9.94919301
2020-04-16,中国神华,9.992912
2020-04-17,中国神华,10.01164871
2020-04-20,中国神华,9.94294744
2020-04-21,中国神华,9.59944109
2020-04-22,中国神华,9.60568666
2020-04-23,中国神华,9.5557221
2020-04-24,中国神华,9.46828412
2020-04-27,中国神华,9.56821324
2020-04-28,中国神华,9.59944109
2020-04-29,中国神华,9.77431705
2020-04-30,中国神华,9.94919301
2020-05-06,中国神华,9.84926389
2020-05-07,中国神华,9.84926389
2020-05-08,中国神华,9.90547402
2020-05-11,中国神华,9.92421073
2020-05-12,中国神华,9.97417529
2020-05-13,中国神华,9.9304563
2020-05-14,中国神华,9.91171959
2020-05-15,中国神华,10.01164871
2020-05-18,中国神华,10.01789428
2020-05-19,中国神华,10.29894493
2020-05-20,中国神华,10.22399809
2020-05-21,中国神华,10.12406897
2020-05-22,中国神华,9.93670187
2020-05-25,中国神华,10.0553677
2020-05-26,中国神华,10.0553677
2020-05-27,中国神华,10.27396265
2020-05-28,中国神华,10.26771708
2020-05-29,中国神华,10.23024366
2020-06-01,中国神华,10.34266392
2020-06-02,中国神华,10.33017278
2020-06-03,中国神华,10.41136519
2020-06-04,中国神华,10.23648923
2020-06-05,中国神华,10.23024366
2020-06-08,中国神华,10.39887405
2020-06-09,中国神华,10.59248672
2020-06-10,中国神华,10.44883861
2020-06-11,中国神华,10.2427348
2020-06-12,中国神华,10.16778796
2020-06-15,中国神华,9.8902395
2020-06-16,中国神华,9.9173175
2020-06-17,中国神华,9.991782
2020-06-18,中国神华,10.127172
2020-06-19,中国神华,10.127172
2020-06-22,中国神华,10.005321
2020-06-23,中国神华,9.9173175
2020-06-24,中国神华,9.937626
2020-06-29,中国神华,9.7413105
2020-06-30,中国神华,9.721002
2020-07-01,中国神华,9.978243
2020-07-02,中国神华,10.2287145
2020-07-03,中国神华,10.749966
2020-07-06,中国神华,11.440455
2020-07-07,中国神华,11.467533
2020-07-08,中国神华,11.4066075
2020-07-09,中国神华,11.535228
2020-07-10,中国神华,11.142597
2020-07-13,中国神华,11.2441395
2020-07-14,中国神华,11.156136
2020-07-15,中国神华,10.939512
2020-07-16,中国神华,10.6348845
2020-07-17,中国神华,10.546881
2020-07-20,中国神华,11.007207
2020-07-21,中国神华,10.953051
2020-07-22,中国神华,10.817661
2020-07-23,中国神华,10.668732
2020-07-24,中国神华,10.479186
2020-07-27,中国神华,10.519803
2020-07-28,中国神华,10.5536505
2020-07-29,中国神华,10.601037
2020-07-30,中国神华,10.4588775
2020-07-31,中国神华,10.3776435
2020-08-03,中国神华,10.5536505
2020-08-04,中国神华,10.587498
2020-08-05,中国神华,10.506264
2020-08-06,中国神华,10.465647
2020-08-07,中国神华,10.397952
2020-08-10,中国神华,10.465647
2020-08-11,中国神华,10.4047215
2020-08-12,中国神华,10.5265725
2020-08-13,中国神华,10.5130335
2020-08-14,中国神华,10.5807285
2020-08-17,中国神华,10.8379695
2020-08-18,中国神华,10.871817
2020-08-19,中国神华,10.8312
2020-08-20,中国神华,10.736427
2020-08-21,中国神华,10.709349
2020-08-24,中国神华,10.7838135
2020-08-25,中国神华,10.69581
2020-08-26,中国神华,10.533342
2020-08-27,中国神华,10.519803
2020-08-28,中国神华,10.7296575
2020-08-31,中国神华,10.939512
2020-09-01,中国神华,10.9327425
2020-09-02,中国神华,10.804122
2020-09-03,中国神华,10.898895
2020-09-04,中国神华,10.9462815
2020-09-07,中国神华,10.8785865
2020-09-08,中国神华,11.1629055
2020-09-09,中国神华,11.007207
2020-09-10,中国神华,11.020746
2020-09-11,中国神华,10.8244305
2020-09-14,中国神华,10.871817
2020-09-15,中国神华,10.871817
2020-09-16,中国神华,11.0004375
2020-09-17,中国神华,10.9327425
2020-09-18,中国神华,11.277987
2020-09-21,中国神华,11.2847565
2020-09-22,中国神华,11.1358275
2020-09-23,中国神华,11.0275155
2020-09-24,中国神华,10.9056645
2020-09-25,中国神华,11.0545935
2020-09-28,中国神华,11.223831
2020-09-29,中国神华,11.1764445
2020-09-30,中国神华,11.1493665
2020-10-09,中国神华,11.223831
2020-10-12,中国神华,11.332143
2020-10-13,中国神华,11.3659905
2020-10-14,中国神华,11.277987
2020-10-15,中国神华,11.3389125
2020-10-16,中国神华,11.521689
2020-10-19,中国神华,11.399838
2020-10-20,中国神华,11.3795295
2020-10-21,中国神华,11.3389125
2020-10-22,中国神华,11.399838
2020-10-23,中国神华,11.291526
2020-10-26,中国神华,11.23737
2020-10-27,中国神华,11.3253735
2020-10-28,中国神华,11.23737
2020-10-29,中国神华,11.1764445
2020-10-30,中国神华,11.2712175
2020-11-02,中国神华,11.305065
2020-11-03,中国神华,11.3930685
2020-11-04,中国神华,11.589384
2020-11-05,中国神华,11.6638485
2020-11-06,中国神华,12.0700185
2020-11-09,中国神华,12.130944
2020-11-10,中国神华,12.0835575
2020-11-11,中国神华,12.1851
2020-11-12,中国神华,11.995554
2020-11-13,中国神华,11.833086
2020-11-16,中国神华,12.04971
2020-11-17,中国神华,12.0835575
2020-11-18,中国神华,12.0429405
2020-11-19,中国神华,11.927859
2020-11-20,中国神华,12.0023235
2020-11-23,中国神华,12.442341
2020-11-24,中国神华,12.45588
2020-11-25,中国神华,12.469419
2020-11-26,中国神华,12.834972
2020-11-27,中国神华,13.065135
2020-11-30,中国神华,13.281759
2020-12-01,中国神华,13.362993
2020-12-02,中国神华,13.5322305
2020-12-03,中国神华,12.9094365
2020-12-04,中国神华,12.7875855
2020-12-07,中国神华,12.510036
2020-12-08,中国神华,12.45588
2020-12-09,中国神华,12.59127
2020-12-10,中国神华,12.550653
2020-12-11,中国神华,12.6115785
2020-12-14,中国神华,11.8127775
2020-12-15,中国神华,11.954937
2020-12-16,中国神华,12.009093
2020-12-17,中国神华,12.2731035
2020-12-18,中国神华,12.9094365
2020-12-21,中国神华,12.72666
2020-12-22,中国神华,12.04971
2020-12-23,中国神华,12.1512525
2020-12-24,中国神华,12.198639
2020-12-25,中国神华,12.5032665
2020-12-28,中国神华,12.5574225
2020-12-29,中国神华,12.2189475
2020-12-30,中国神华,12.2054085
2020-12-31,中国神华,12.1918695
2021-01-04,中国神华,12.1783305
2021-01-05,中国神华,11.9481675
2021-01-06,中国神华,12.1512525
2021-01-07,中国神华,12.361107
2021-01-08,中国神华,12.6115785
2021-01-11,中国神华,12.225717
2021-01-12,中国神华,12.334029
2021-01-13,中国神华,12.7334295
2021-01-14,中国神华,12.604809
2021-01-15,中国神华,12.6792735
2021-01-18,中国神华,12.807894
2021-01-19,中国神华,12.686043
2021-01-20,中国神华,12.7334295
2021-01-21,中国神华,12.794355
2021-01-22,中国神华,12.631887
2021-01-25,中国神华,12.3543375
2021-01-26,中国神华,12.212178
2021-01-27,中国神华,12.252795
2021-01-28,中国神华,12.022632
2021-01-29,中国神华,11.77893
2021-02-01,中国神华,11.494611
2021-02-02,中国神华,11.413377
2021-02-03,中国神华,11.3524515
2021-02-04,中国神华,11.291526
2021-02-05,中国神华,11.0681325
2021-02-08,中国神华,11.115519
2021-02-09,中国神华,11.250909
2021-02-10,中国神华,11.3253735
2021-02-18,中国神华,11.792469
2021-02-19,中国神华,12.2595645
2021-02-22,中国神华,12.7875855
2021-02-23,中国神华,12.428802
2021-02-24,中国神华,12.2731035
2021-02-25,中国神华,12.537114
2021-02-26,中国神华,12.0158625
2021-03-01,中国神华,12.063249
2021-03-02,中国神华,12.171561
2021-03-03,中国神华,12.428802
2021-03-04,中国神华,12.252795
2021-03-05,中国神华,12.306951
2021-03-08,中国神华,12.1918695
2021-03-09,中国神华,12.266334
2021-03-10,中国神华,12.1647915
2021-03-11,中国神华,12.374646
2021-03-12,中国神华,12.5709615
2021-03-15,中国神华,12.99744
2021-03-16,中国神华,12.889128
2021-03-17,中国神华,12.8417415
2021-03-18,中国神华,12.807894
2021-03-19,中国神华,12.658965
2021-03-22,中国神华,12.6657345
2021-03-23,中国神华,12.2731035
2021-03-24,中国神华,12.036171
2021-03-25,中国神华,12.252795
2021-03-26,中国神华,12.2731035
2021-03-29,中国神华,13.498383
2021-03-30,中国神华,13.8030105
2021-03-31,中国神华,13.606695
2021-04-01,中国神华,13.457766
2021-04-02,中国神华,13.390071
2021-04-06,中国神华,13.200525
2021-04-07,中国神华,13.214064
2021-04-08,中国神华,13.214064
2021-04-09,中国神华,13.2072945
2021-04-12,中国神华,13.26822
2021-04-13,中国神华,13.078674
2021-04-14,中国神华,13.2208335
2021-04-15,中国神华,13.3833015
2021-04-16,中国神华,13.417149
2021-04-19,中国神华,13.4374575
2021-04-20,中国神华,13.4645355
2021-04-21,中国神华,13.3291455
2021-04-22,中国神华,13.4916135
2021-04-23,中国神华,13.2343725
2021-04-26,中国神华,13.024518
2021-04-27,中国神华,12.929745
2021-04-28,中国神华,13.200525
2021-04-29,中国神华,13.2885285
2021-04-30,中国神华,13.0042095
2021-05-06,中国神华,13.3968405
2021-05-07,中国神华,13.552539
2021-05-10,中国神华,14.1956415
2021-05-11,中国神华,13.8977835
2021-05-12,中国神华,14.1414855
2021-05-13,中国神华,13.6676205
2021-05-14,中国神华,13.511922
2021-05-17,中国神华,13.67439
2021-05-18,中国神华,13.8571665
2021-05-19,中国神华,13.742085
2021-05-20,中国神华,13.2749895
2021-05-21,中国神华,13.3020675
2021-05-24,中国神华,13.254681
2021-05-25,中国神华,13.376532
2021-05-26,中国神华,13.4239185
2021-05-27,中国神华,13.525461
2021-05-28,中国神华,13.4916135
2021-05-31,中国神华,13.525461
2021-06-01,中国神华,13.5863865
2021-06-02,中国神华,13.647312
2021-06-03,中国神华,13.8436275
2021-06-04,中国神华,13.728546
2021-06-07,中国神华,13.742085
2021-06-08,中国神华,13.6811595
2021-06-09,中国神华,13.904553
2021-06-10,中国神华,13.8300885
2021-06-11,中国神华,13.931631
2021-06-15,中国神华,13.742085
2021-06-16,中国神华,13.8571665
2021-06-17,中国神华,13.755624
2021-06-18,中国神华,13.430688
2021-06-21,中国神华,13.173447
2021-06-22,中国神华,13.146369
2021-06-23,中国神华,13.4509965
2021-06-24,中国神华,13.5186915
