code,name,date,open,high,low,close,volume,amount,daily_return
1,上证综指,2024-03-19,3077.9805,3090.0459,3062.6279,3062.7558,38412368000,446930657774.1,-0.7186687318484264
1,上证综指,2024-03-20,3058.6478,3081.7547,3056.645,3079.6859,34918772900,407432569665.8,0.552773420590702
1,上证综指,2024-03-21,3084.4116,3090.0513,3069.272,3077.113,36687796800,437634616255.6,-0.08354423417011869
1,上证综指,2024-03-22,3070.5481,3073.2058,3027.7615,3048.0336,39474048600,456762466559.5,-0.9450221685066373
1,上证综指,2024-03-25,3040.501,3065.2611,3026.3055,3026.3055,38748538900,443472341342.3,-0.7128563149697675
1,上证综指,2024-03-26,3026.9218,3036.4939,3006.2597,3031.4809,34592878700,396410716143.3,0.17101379883821544
1,上证综指,2024-03-27,3026.8138,3030.4495,2993.1388,2993.1388,34319801000,376242896147.0,-1.264797676937357
1,上证综指,2024-03-28,2988.5899,3033.3666,2984.1201,3010.6636,35320002600,392929088720.4,0.5854990754187384
1,上证综指,2024-03-29,3008.3757,3041.2978,3008.1672,3041.1669,33482278500,364571210090.1,1.0131753012857514
1,上证综指,2024-04-01,3049.0207,3078.4883,3049.0207,3077.3786,37539364000,420902006773.4,1.1907172868414362
1,上证综指,2024-04-02,3076.8752,3085.5365,3063.9808,3074.9586,36730426200,396705813294.9,-0.0786383579842953
1,上证综指,2024-04-03,3074.8929,3079.02,3057.3972,3069.2959,36321138000,392704394040.9,-0.18415532488794684
1,上证综指,2024-04-08,3057.3255,3077.3512,3045.4692,3047.0526,40293674000,421808399733.1,-0.7247036690076092
1,上证综指,2024-04-09,3044.6136,3051.5851,3033.2089,3048.5369,33348996500,347834663475.6,0.04871264775672124
1,上证综指,2024-04-10,3045.9609,3049.6072,3013.5897,3027.3349,34899172100,364717833491.0,-0.6954811667196914
1,上证综指,2024-04-11,3013.5727,3050.3372,3009.8972,3034.2464,34089439200,364147836454.7,0.22830311902393152
1,上证综指,2024-04-12,3035.5773,3043.5599,3014.8297,3019.4735,33422977100,363119193013.8,-0.4868721274580712
1,上证综指,2024-04-15,3013.6722,3066.9412,2995.542,3057.3776,46123924400,459849043272.3,1.2553214989301953
1,上证综指,2024-04-16,3043.5505,3052.4346,3005.34,3007.0681,44807047300,435170805476.3,-1.6455114997898757
1,上证综指,2024-04-17,3008.0614,3071.3806,3002.0564,3071.3806,41335836800,416254660835.0,2.1387111252984203
1,上证综指,2024-04-18,3060.0309,3102.5527,3057.7606,3074.2246,41632134900,441432075756.2,0.09259679506994356
1,上证综指,2024-04-19,3060.2989,3080.3227,3055.0577,3065.261,37554385500,396614941121.2,-0.2915727107251742
1,上证综指,2024-04-22,3059.0649,3078.4226,3042.542,3044.5952,35721639900,382192259189.5,-0.6741938125334079
1,上证综指,2024-04-23,3038.6118,3044.9438,3016.5169,3021.9775,32559512800,348651765384.9,-0.7428803671502893
1,上证综指,2024-04-24,3029.4028,3045.6398,3019.1239,3044.8223,30526409300,335157362713.4,0.7559553305740874
1,上证综指,2024-04-25,3037.9273,3060.2635,3034.6499,3052.9,29228014800,315797661218.8,0.2652929860635922
1,上证综指,2024-04-26,3054.9793,3092.43,3054.9793,3088.6357,43938256300,484160092982.4,1.170549313767233
1,上证综指,2024-04-29,3086.6819,3119.6857,3080.5858,3113.0432,50692544500,554918811231.8,0.7902356370484309
1,上证综指,2024-04-30,3110.1594,3123.2876,3104.2943,3104.8245,44021321300,473803228530.9,-0.26400854315159483
1,上证综指,2024-05-06,3132.5115,3142.3816,3126.7689,3140.7204,45065689900,511256135580.5,1.1561329794969044
1,上证综指,2024-05-07,3139.6637,3151.219,3133.6904,3147.738,37910256400,426951665906.2,0.22343918293394882
1,上证综指,2024-05-08,3141.4874,3144.9856,3126.1729,3128.4798,33400032000,367220116482.8,-0.6118107669698003
1,上证综指,2024-05-09,3128.1644,3158.4646,3128.1644,3154.3201,36088146200,398979066896.2,0.825969852833941
1,上证综指,2024-05-10,3158.5891,3163.1441,3137.1517,3154.5472,38428749500,406707822844.8,0.007199649775557759
1,上证综指,2024-05-13,3139.4753,3157.3656,3126.1697,3148.0207,39703056500,425963088194.6,-0.20689181635956677
1,上证综指,2024-05-14,3148.8488,3155.8071,3137.6091,3145.7743,34352619400,370069674870.9,-0.07135912416331713
1,上证综指,2024-05-15,3141.2518,3142.9725,3117.9287,3119.9021,32102796200,333005622198.2,-0.8224429832744296
1,上证综指,2024-05-16,3127.1841,3137.8779,3116.1627,3122.401,36741736100,377502921477.7,0.0800954619697869
1,上证综指,2024-05-17,3121.7126,3154.0263,3116.7842,3154.0263,38391524400,389572549317.9,1.012851968725359
1,上证综指,2024-05-20,3156.1482,3174.2658,3155.9903,3171.1451,42686728000,448816915042.8,0.5427602173133428
1,上证综指,2024-05-21,3164.6826,3165.2237,3148.342,3157.9657,33578357200,346584200831.4,-0.4156038145337493
1,上证综指,2024-05-22,3157.1889,3166.9191,3152.457,3158.5399,35409808200,364137830725.3,0.018182591406867843
1,上证综指,2024-05-23,3149.8752,3150.6282,3110.2773,3116.387,35394372700,356689462882.1,-1.3345691786258551
1,上证综指,2024-05-24,3110.7533,3130.4245,3087.7941,3088.8705,30653227900,322748606369.1,-0.8829615833977011
1,上证综指,2024-05-27,3094.14,3125.5064,3091.9893,3124.0427,31939676500,345383767844.9,1.1386751241270865
1,上证综指,2024-05-28,3122.3877,3130.3103,3106.3645,3109.5721,31006697400,320985406528.1,-0.4632010951706955
1,上证综指,2024-05-29,3108.0267,3128.1365,3100.9797,3111.0176,28997034600,297512177291.8,0.046485495544557054
1,上证综指,2024-05-30,3103.7078,3121.218,3085.3841,3091.6778,30238076200,318475183004.8,-0.6216551137479986
1,上证综指,2024-05-31,3094.7587,3107.6035,3086.8134,3086.8134,27607281600,301121881320.1,-0.15733851696965173
1,上证综指,2024-06-03,3085.9814,3097.2043,3061.2766,3078.4887,35756336200,367608352547.0,-0.26968588383088354
1,上证综指,2024-06-04,3071.3196,3095.3221,3063.5879,3091.1992,30928759800,325589691920.4,0.4128811647091668
1,上证综指,2024-06-05,3086.0509,3092.3459,3064.7359,3065.4034,29054234400,299722764399.5,-0.8344916755930742
1,上证综指,2024-06-06,3069.4393,3077.6725,3040.8295,3048.7939,36986710400,371317019032.4,-0.5418373320783876
1,上证综指,2024-06-07,3053.9153,3065.0247,3031.0443,3051.2787,31634248400,318911097485.6,0.08150108146043333
1,上证综指,2024-06-11,3042.1338,3043.1997,3013.8611,3028.0451,31048194200,332683377772.5,-0.7614381472266007
1,上证综指,2024-06-12,3025.2963,3042.0423,3021.3085,3037.4675,27945210600,312058601482.9,0.3111710588458605
1,上证综指,2024-06-13,3038.0859,3040.4021,3022.8224,3028.9187,29786246300,336871037065.3,-0.28144498665417794
1,上证综指,2024-06-14,3020.9588,3037.9046,3011.5773,3032.6333,34874675300,396194698299.9,0.12263782451473748
1,上证综指,2024-06-17,3017.7169,3026.6242,3012.0452,3015.8907,29576344800,338146875647.7,-0.5520812555873444
1,上证综指,2024-06-18,3015.0713,3031.9758,3012.5234,3030.2464,27362599900,317319995692.1,0.4760019983482744
1,上证综指,2024-06-19,3029.0993,3030.2259,3015.3263,3018.0491,26129624800,300290286695.0,-0.40251842226426415
1,上证综指,2024-06-20,3015.7224,3028.5143,3001.7677,3005.4369,29551590700,324101266446.0,-0.4178924723259203
1,上证综指,2024-06-21,2998.2413,3011.9141,2985.9291,2998.1377,25500125100,280275384754.5,-0.24286651967305728
1,上证综指,2024-06-24,2982.8263,2990.6429,2960.1267,2963.0989,29865388400,318595817741.1,-1.168685480990428
1,上证综指,2024-06-25,2962.7654,2971.6534,2935.5382,2949.9963,27320993800,296569297319.0,-0.4421924627625584
1,上证综指,2024-06-26,2943.4471,2976.669,2933.3304,2972.5251,28238840900,276215175476.2,0.763689093440556
1,上证综指,2024-06-27,2962.6964,2963.0644,2944.8979,2945.8524,27054851900,266670979387.7,-0.8973078141543578
1,上证综指,2024-06-28,2940.3032,2985.4679,2939.984,2967.4028,31520143200,313347004249.1,0.7315505692002677
1,上证综指,2024-07-01,2965.2452,2996.4086,2961.8556,2994.7303,29778223500,294321888831.5,0.9209231722771216
1,上证综指,2024-07-02,2992.8556,3004.987,2989.4701,2997.0111,28136468300,282559369534.8,0.07616044757019491
1,上证综指,2024-07-03,2995.6642,2998.5369,2978.0686,2982.3756,24628464200,257840296826.7,-0.4883365296845299
1,上证综指,2024-07-04,2984.8303,2995.5695,2955.2895,2957.567,27426878900,259006711039.2,-0.8318402283065796
1,上证综指,2024-07-05,2954.3723,2957.1069,2920.2046,2949.9333,27232455600,271508929397.0,-0.2581074241090664
1,上证综指,2024-07-08,2939.8367,2947.61,2917.2322,2922.4498,27753342400,270872022898.5,-0.9316651329031811
1,上证综指,2024-07-09,2919.5729,2963.7822,2904.0389,2959.3724,31506203100,320361092785.2,1.2634126341537266
1,上证综指,2024-07-10,2949.0261,2958.8594,2935.3304,2939.3636,30154945600,306035255361.7,-0.6761163279079052
1,上证综指,2024-07-11,2957.2502,2971.3608,2947.4027,2970.3874,32837242400,337653177135.1,1.0554597600650695
1,上证综指,2024-07-12,2965.6121,2977.1417,2963.3033,2971.295,30371301400,302581575978.9,0.030554937042892583
1,上证综指,2024-07-15,2963.8472,2977.3126,2959.1288,2974.0107,26899259700,268733339473.8,0.0913978585094899
1,上证综指,2024-07-16,2963.9001,2977.3613,2959.6655,2976.3043,26078363000,279121370473.0,0.07712144411584632
1,上证综指,2024-07-17,2970.8081,2972.7949,2957.948,2962.8549,28230799100,305469105978.3,-0.45188255784195386
1,上证综指,2024-07-18,2951.1434,2978.0919,2937.9045,2977.1334,27802266500,301283750604.7,0.48191695111361454
1,上证综指,2024-07-19,2963.5144,2986.2425,2955.1199,2982.3086,28093241300,319112460470.1,0.17383164624062974
1,上证综指,2024-07-22,2978.1932,2978.6007,2946.5608,2964.2155,27874955900,316415459855.2,-0.6066810121527988
1,上证综指,2024-07-23,2960.5004,2960.5004,2915.3682,2915.3685,29629599400,307194049861.8,-1.6478896355544892
1,上证综指,2024-07-24,2909.1521,2922.0298,2894.2885,2901.9518,30611885300,288660361550.7,-0.4602059739617914
1,上证综指,2024-07-25,2891.8918,2897.7674,2872.8497,2886.7416,27463950000,273281622458.6,-0.5241368929697621
1,上证综指,2024-07-26,2885.9953,2899.1162,2875.3959,2890.8973,27838753600,275443434962.9,0.14395815683676538
1,上证综指,2024-07-29,2889.4726,2898.9512,2878.5825,2891.8453,25689972700,260094898441.5,0.032792586578556104
1,上证综指,2024-07-30,2885.2152,2885.2152,2865.1493,2879.2996,26247883700,269477482590.4,-0.43383026056061924
1,上证综指,2024-07-31,2877.5409,2940.5927,2876.3009,2938.7493,41272341700,418871723403.4,2.064727824780732
1,上证综指,2024-08-01,2940.12,2947.8768,2928.8262,2932.3871,34662113700,352586120370.1,-0.2164934586288081
1,上证综指,2024-08-02,2913.0198,2931.2593,2902.7202,2905.3375,31220503900,314917985409.5,-0.9224430157941943
1,上证综指,2024-08-05,2889.3634,2919.0252,2860.6978,2860.6978,35554057200,356863001418.9,-1.5364720966152823
1,上证综指,2024-08-06,2878.6508,2888.2009,2845.335,2867.2837,29730080300,295835558778.0,0.23022005330308737
1,上证综指,2024-08-07,2864.0101,2886.9417,2857.7247,2869.8338,26309715000,263793649805.1,0.08893783339263273
1,上证综指,2024-08-08,2864.758,2886.3994,2850.8745,2869.9014,28912863200,271107919481.4,0.0023555371046368734
1,上证综指,2024-08-09,2879.8726,2887.8489,2862.1941,2862.1941,28425391600,252884027037.8,-0.26855626468561544
1,上证综指,2024-08-12,2858.8946,2869.2688,2851.2952,2858.2046,24424137100,217626684526.6,-0.13938607448041873
1,上证综指,2024-08-13,2860.4099,2867.946,2845.3099,2867.946,23167460100,210908509413.5,0.3408223470076299
1,上证综指,2024-08-14,2866.2434,2866.2434,2850.401,2850.6539,21788517000,207457552384.6,-0.6029437095398604
1,上证综指,2024-08-15,2844.2005,2889.0866,2839.3875,2877.3579,27190000000,254987115634.9,0.9367675255140595
1,上证综指,2024-08-16,2877.9403,2888.6753,2873.0601,2879.4298,26365344100,243608265392.4,0.07200703117258289
1,上证综指,2024-08-19,2877.9542,2905.1547,2877.7709,2893.6738,26168773000,242994885290.2,0.49468127335488
1,上证综指,2024-08-20,2895.5506,2896.5194,2855.3293,2866.661,26365800200,237307803964.2,-0.9335122708026056
1,上证综指,2024-08-21,2858.9388,2863.891,2848.1509,2856.5839,22920002700,209909187787.0,-0.3515274390658685
1,上证综指,2024-08-22,2856.2001,2861.6071,2845.5024,2848.7718,24539941500,230124077189.6,-0.27347700167322797
1,上证综指,2024-08-23,2844.7703,2860.7327,2839.3371,2854.3675,22669256500,214581900323.2,0.1964249997139067
1,上证综指,2024-08-26,2855.4741,2860.6545,2844.3828,2855.5203,22735152300,216806649036.9,0.040387231146654656
1,上证综指,2024-08-27,2850.8773,2853.7804,2843.1576,2848.7312,23069300600,215686326235.9,-0.2377535190346891
1,上证综指,2024-08-28,2844.3269,2852.5621,2830.9615,2837.4293,22873062300,213862368727.5,-0.3967345181602355
1,上证综指,2024-08-29,2829.4506,2831.4309,2815.3829,2823.106,27751053400,257644228807.6,-0.5047984807938444
1,上证综指,2024-08-30,2819.6498,2867.9649,2817.0141,2842.2142,39751697500,384092892138.4,0.6768502493353035
1,上证综指,2024-09-02,2832.3499,2839.2784,2810.3739,2811.035,34071419300,314813036715.5,-1.0970038781735747
1,上证综指,2024-09-03,2809.1733,2814.903,2794.9111,2802.9787,27573613900,252782482525.1,-0.28659550663722166
1,上证综指,2024-09-04,2786.5046,2800.6065,2781.9352,2784.2783,25745350000,234711697257.6,-0.667161687671769
1,上证综指,2024-09-05,2785.2635,2796.0186,2777.471,2788.3141,24204094800,227514507237.8,0.1449495907072329
1,上证综指,2024-09-06,2791.7645,2804.0932,2765.6394,2765.8066,25364537500,228570135026.9,-0.807208197957332
1,上证综指,2024-09-09,2754.7237,2756.556,2726.9667,2736.4876,26146884700,236605848473.8,-1.0600524273823075
